Twitter Handle & User Name,Tweet, external URL,Hashtags,Date of Tweet,Followers,Following,RT,FAV
"Lowetide , Lowetide","b'@NahremanIssaCTV When he scored that goal, I was listening on the radio (television was broken). The announcer said\\u2026 https://t.co/EreAIMWgLS'",https://twitter.com/i/web/status/1057792799074971648,no hashtags in this tweet,Thu Nov 01 00:33:50 +0000 2018,24945,12864,0,0
"Lowetide , Lowetide","b""Willie McCovey won the 1959 NL Rookie of the year, despite playing in just 52 games. He hit 13 home runs, 38 rbi's\\u2026 https://t.co/KozUCrJvOA""",https://twitter.com/i/web/status/1057789951629086720,no hashtags in this tweet,Thu Nov 01 00:22:31 +0000 2018,24945,12864,0,21
"Lowetide , Lowetide",b'RT @SFGiants: It is with great sadness that we announce that San Francisco Giants Legend and Hall of Famer Willie McCovey passed away peace\\u2026',no external urls in this tweet,no hashtags in this tweet,Thu Nov 01 00:20:19 +0000 2018,24945,12864,11915,0
"Lowetide , Lowetide","b""I have been impressed with every Bobby Orr interview I've seen. He was my hero as a kid, of course that's long past\\u2026 https://t.co/2b73q7dZxK""",https://twitter.com/i/web/status/1057774938906599426,no hashtags in this tweet,Wed Oct 31 23:22:52 +0000 2018,24945,12864,11,150
"Lowetide , Lowetide","b""@rascalgas Eskimos 11 times, Oilers 5, Bruins 3, Eagles 1, 76ers 1. That's 21. Oil Kings twice, but that's junior h\\u2026 https://t.co/ZT5HOvPdr4""",https://twitter.com/i/web/status/1057770079260041216,no hashtags in this tweet,Wed Oct 31 23:03:33 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide",b'RT @ChrisCandy4u: Happy birthday to my father! A man never afraid of a good costume! Have a happy and safe Halloween good people! https://t\\u2026',no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 22:40:49 +0000 2018,24945,12864,43,0
"Lowetide , Lowetide","b'@ChrisCandy4u @TheRealJenCandy Thanks for sharing this, Mr. Candy.'",no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 22:40:40 +0000 2018,24945,12864,0,3
"Lowetide , Lowetide",b'RT @peachpear: Things are shaping up nicely in @WestmountCL. https://t.co/wMmdMYUScJ',no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 22:39:17 +0000 2018,24945,12864,11,0
"Lowetide , Lowetide","b'RT @joshclassenCTV: Here\'s your latest ""hour-by-hour"" Trick-or-Treating forecast AND a look ahead to the big (but brief) cooldown that hits\\u2026'",no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 22:20:46 +0000 2018,24945,12864,3,0
"Lowetide , Lowetide",b'RT @SaraCivian: The Hurricanes recalled Haydn Fleury from Charlotte \\u2757\\ufe0f\\u2755\\u203c\\ufe0f\\U0001f441',no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 22:20:10 +0000 2018,24945,12864,8,0
"Lowetide , Lowetide","b""RT @LegendOfCotton: Had to go to the DMV today and I see this... I'm crying of laughter https://t.co/xT7Iybhuj3""",no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 20:26:48 +0000 2018,24945,12864,18081,0
"Lowetide , Lowetide","b'@BigtTonyp Awesome news, Tony. My wife and I are sitting here thrilled at this news, made our day. You give that yo\\u2026 https://t.co/vTc3M0nb9c'",https://twitter.com/i/web/status/1057730439945678849,no hashtags in this tweet,Wed Oct 31 20:26:03 +0000 2018,24945,12864,0,13
"Lowetide , Lowetide",b'RT @tyleryaremchuk: Hour 1 of The Lowdown w/ @Lowetide Podcast is up!\\n\\n(15:39) - @BruceMcCurdy on the Oilers loss to the Wild\\n\\n(31:31) - Lo\\u2026',no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 17:13:27 +0000 2018,24945,12864,2,0
"Lowetide , Lowetide","b'RT @tyleryaremchuk: Today on The Lowdown w/ @Lowetide on @TSN1260 \\n\\n10:20 - @BruceMcCurdy\\n11:00 - @JonnyOddsShark\\n11:20 - Author of ""Grit &amp;\\u2026'",no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 15:47:34 +0000 2018,24945,12864,2,0
"Lowetide , Lowetide","b'Oilers lose final October game, but the month was a revelation. Will it be the best month of the season for Edmonto\\u2026 https://t.co/vNEXWtwMKs'",https://twitter.com/i/web/status/1057641251309113344,no hashtags in this tweet,Wed Oct 31 14:31:38 +0000 2018,24945,12864,1,16
"Lowetide , Lowetide","b'@arrrdeecee @SLShockeyfan No, but I yawn passive aggressively until @MrsLowetide notices.'",no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 05:10:38 +0000 2018,24945,12864,0,3
"Lowetide , Lowetide","b'@SLShockeyfan In recent years, we\'ve added ""pick us up outside the arena after the concert"" and a strict ""don\'t sit\\u2026 https://t.co/uuv1LE0pdD'",https://twitter.com/i/web/status/1057499410563850241,no hashtags in this tweet,Wed Oct 31 05:08:01 +0000 2018,24945,12864,0,2
"Lowetide , Lowetide","b""@TPS_Guy @tyleryaremchuk My mistake, he's 68. Even better!""",no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 04:13:20 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide",b'@TPS_Guy @tyleryaremchuk Joe Ferguson is 84. He may be an upgrade.',no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 04:12:55 +0000 2018,24945,12864,0,0
"Lowetide , Lowetide","b""@97OrangeCrush29 Do you mean @HeyJayJRogers? Have at it, but be nice because he's a fabulous guy. :-)""",no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 02:38:20 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide",b'@CalamusandSinew @Woodguy55 Best lollygagger in history.',no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 02:15:46 +0000 2018,24945,12864,1,16
"Lowetide , Lowetide",b'@NASA @NASAInSight Please look for signs of David Bowie. Thanks.',no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 02:06:45 +0000 2018,24945,12864,2,27
"Lowetide , Lowetide","b""@WakeUpRef @ChunkletsHockey @khl_eng @AlexSerenRosso @hccska No need to be sorry. You're right, Frank Mahovlich did\\u2026 https://t.co/x36VMGFZ93""",https://twitter.com/i/web/status/1057452014488117248,no hashtags in this tweet,Wed Oct 31 01:59:41 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide","b""@DianaWh72917335 @nielsonTSN1260 My kids yell down the channel if I can't find it, but yeah the television guide thingy works very well.""",no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 01:46:57 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide",b'@DianaWh72917335 @nielsonTSN1260 Or the Friday paper has the TV Times. :-)',no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 01:43:56 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide",b'@Dannymulek Lol. He was a wonderful player over many years. He scored a lot of goals from outside the high-danger a\\u2026 https://t.co/qM2qV1lOVV',https://twitter.com/i/web/status/1057447312174178305,no hashtags in this tweet,Wed Oct 31 01:41:00 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide",b'RT @NHLGIFs: That Bergeron pass is RIDICULOUS. https://t.co/kePD8IpZE6',no external urls in this tweet,no hashtags in this tweet,Wed Oct 31 01:33:13 +0000 2018,24945,12864,40,0
"Lowetide , Lowetide",b'@jtimberlake @boarderman8 @TSNRyanRishaug',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 23:58:51 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide","b""@jrlind Well, that's all I have, the original kind of defined it.""",no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 23:54:12 +0000 2018,24945,12864,0,0
"Lowetide , Lowetide",b'@jrlind CCR?',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 23:50:52 +0000 2018,24945,12864,0,0
"Lowetide , Lowetide","b'@clayTRON8000 Sorry to hear, Clay. What a great looking dog, I bet he was an awesome friend.'",no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 23:48:27 +0000 2018,24945,12864,0,2
"Lowetide , Lowetide","b'Jack Eichel scores a nice goal. Entering play tonight, he trails Connor McDavid by 85 career NHL points. Still, tha\\u2026 https://t.co/ad1LG4Wy7c'",https://twitter.com/i/web/status/1057417698534019074,no hashtags in this tweet,Tue Oct 30 23:43:19 +0000 2018,24945,12864,1,38
"Lowetide , Lowetide","b'RT @NATO: Welcome to \\U0001f1f3\\U0001f1f4 #Norway! Here\\u2019s what you need to know: Norwegians are born with skis on, and they really love their fish. #TridentJ\\u2026'",no external urls in this tweet,['Norway'],Tue Oct 30 23:39:55 +0000 2018,24945,12864,375,0
"Lowetide , Lowetide",b'@khl_eng @AlexSerenRosso @hccska My Dad and I talked all summer about the 1972 series. We agreed the key would be F\\u2026 https://t.co/cUK9KCcWzQ',https://twitter.com/i/web/status/1057414283745648640,no hashtags in this tweet,Tue Oct 30 23:29:45 +0000 2018,24945,12864,2,8
"Lowetide , Lowetide","b'RT @Canada: If you like creepy buildings, #TranquilleSanatorium near Kamloops should be on your bucket list. The large facility, known loca\\u2026'",no external urls in this tweet,['TranquilleSanatorium'],Tue Oct 30 23:15:37 +0000 2018,24945,12864,36,0
"Lowetide , Lowetide",b'@BuffaloSabres @sabres1617 Looks like Jerry Korab. Throw a No. 4 jersey on him and send him out there for 25 minutes a night!',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 22:44:34 +0000 2018,24945,12864,2,10
"Lowetide , Lowetide","b'@theactivestick @NBCNews That\'s such a great quote. It\'s like the intro to WKRP: ""And the senator, while insisting\\u2026 https://t.co/a64h18wYSJ'",https://twitter.com/i/web/status/1057383708708073477,no hashtags in this tweet,Tue Oct 30 21:28:16 +0000 2018,24945,12864,0,9
"Lowetide , Lowetide","b""@travisyost Well at least they're not starting Nathan Peterman anymore.""",no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 20:28:47 +0000 2018,24945,12864,0,2
"Lowetide , Lowetide","b""RT @StLouisBlues: WE'RE GETTING A PUPPY!!!!!! https://t.co/k6BVbbj6pT""",https://atnhl.com/2RnT7rc,no hashtags in this tweet,Tue Oct 30 20:21:39 +0000 2018,24945,12864,885,0
"Lowetide , Lowetide",b'RT @sportsdanbarnes: News out of Halifax. https://t.co/dJpHAmshhm',https://twitter.com/zwoodford/status/1057362934341533699,no hashtags in this tweet,Tue Oct 30 20:12:45 +0000 2018,24945,12864,1,0
"Lowetide , Lowetide","b'RT @CanadianArmy: Canadians wear poppies to honour and remember the ultimate sacrifice that has been paid by more than 117,000 Canadians to\\u2026'",no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 19:59:52 +0000 2018,24945,12864,563,0
"Lowetide , Lowetide","b'RT @FieldYates: The Rams defensive front will soon be led by four former first round picks: DT Aaron Donald (2014, 13th overall), DT Ndamuk\\u2026'",no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 19:52:01 +0000 2018,24945,12864,267,0
"Lowetide , Lowetide",b'@btaplatt @HockeyScanner Take 30 and think about that!',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 19:36:10 +0000 2018,24945,12864,0,0
"Lowetide , Lowetide","b'RT @TheAthleticEDM: While the Oilers start to the season is promising, what it represents is even more important, writes @JonathanWillis.\\nh\\u2026'",no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 19:11:49 +0000 2018,24945,12864,5,0
"Lowetide , Lowetide",b'RT @ByScottPowers: The Blackhawks have signed forward Brandon Hagel to a three-year entry-level deal. He has 12 goals and 16 assists in 15\\u2026',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 19:11:33 +0000 2018,24945,12864,18,0
"Lowetide , Lowetide",b'RT @NFL_Memes: Cowboys gave up a first for Amari Cooper. \\n\\nEagles gave up a third for Golden Tate. https://t.co/snDOqJaKPG',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 19:11:12 +0000 2018,24945,12864,871,0
"Lowetide , Lowetide","b""@alispagnola Dammit, Ali, you sent this out last year and I read it wrong. I THOUGHT YOU SAID 'always be yourself o\\u2026 https://t.co/9TKfh8Jbf9""",https://twitter.com/i/web/status/1057340588406661120,no hashtags in this tweet,Tue Oct 30 18:36:55 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide",b'@clarkedc13 Yes I did!',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 18:35:03 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide",b'RT @tyleryaremchuk: Hour 2 of The Lowdown w/ @Lowetide Podcast is up!\\n\\n(29:10) - @sarah__mclellan sets up tonights game vs the #Wild\\n\\nhttps\\u2026',no external urls in this tweet,['Wild'],Tue Oct 30 18:34:39 +0000 2018,24945,12864,2,0
"Lowetide , Lowetide",b'@KBellwood @nielsonTSN1260 No worries',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 17:52:21 +0000 2018,24945,12864,0,0
"Lowetide , Lowetide","b'@KBellwood @nielsonTSN1260 Not close to accurate, but fill your hat.'",no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 17:47:41 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide","b'RT @AdamSchefter: Detroit is trading WR Golden Tate to the Philadelphia Eagles for a third-round pick, per source.'",no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 17:45:35 +0000 2018,24945,12864,6991,0
"Lowetide , Lowetide","b""@TannerGordon @TSN1260 It's taken a lifetime to gather that useless information!!! Thanks for the kinds words.""",no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 17:38:26 +0000 2018,24945,12864,0,8
"Lowetide , Lowetide","b'RT @khl_eng: On this day 50 years ago (October 30, 1968) world famous line Mikhailov-Petrov-Kharlamov played together for the first time.\\u2026'",no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 17:15:18 +0000 2018,24945,12864,37,0
"Lowetide , Lowetide",b'RT @lindsaylmk: @ThatEricAlper @Lowetide @tyleryaremchuk Behind the scenes at The Lowdown with Lowetide',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 17:12:10 +0000 2018,24945,12864,1,0
"Lowetide , Lowetide",b'RT @AuctioneerBeats: https://t.co/iNABMO4igq',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 16:58:53 +0000 2018,24945,12864,10896,0
"Lowetide , Lowetide","b'@NahremanIssaCTV @Lieutenant_Eric limo will be by to pick you up at 1, do you prefer champagne or perhaps something else?'",no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 16:07:37 +0000 2018,24945,12864,0,2
"Lowetide , Lowetide",b'RT @tyleryaremchuk: Today on The Lowdown w/ @Lowetide on @TSN1260 \\n\\n10:20 - @JonathanWillis #Oilers \\n10:40 - @JLew1050 #Raptors \\n11:40 - @s\\u2026',no external urls in this tweet,"['Oilers', 'Raptors']",Tue Oct 30 15:50:11 +0000 2018,24945,12864,4,0
"Lowetide , Lowetide",b'@Lieutenant_Eric No.',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 15:33:10 +0000 2018,24945,12864,0,21
"Lowetide , Lowetide",b'RT @IamStevenT: THIS #HALLOWEEN \\U0001f383 IM YOUR AUNT WHO LOVES A DOLLAR GENERAL DEAL AND MISSES A GOOD FILENE\\u2019S RUN EVERY DAY OF THE WEEK...SHOW\\u2026',no external urls in this tweet,['HALLOWEEN'],Tue Oct 30 14:50:30 +0000 2018,24945,12864,8229,0
"Lowetide , Lowetide",b'The Fabulous Poodles\\nhttps://t.co/f2nBTk8aQ4',https://twitter.com/ThatEricAlper/status/1057270984036835334,no hashtags in this tweet,Tue Oct 30 14:43:04 +0000 2018,24945,12864,0,3
"Lowetide , Lowetide","b'Game 11 2018-19 Wild at Oilers, with no Jacques Lemaire in sight! No matter the outcome, this has been an impressiv\\u2026 https://t.co/5pL1G3Zw7q'",https://twitter.com/i/web/status/1057279043039416320,no hashtags in this tweet,Tue Oct 30 14:32:21 +0000 2018,24945,12864,1,12
"Lowetide , Lowetide",b'RT @TheAthleticEDM: Latest from @Lowetide: The market for Zack Kassian: https://t.co/wAAVPsM4Nu',https://theathletic.com/618592/2018/10/30/lowetide-the-market-for-zack-kassian/,no hashtags in this tweet,Tue Oct 30 14:11:48 +0000 2018,24945,12864,3,0
"Lowetide , Lowetide",b'For @TheAthleticEDM The market for Zack Kassian\\nhttps://t.co/boD1WiymAe #Oilers',https://theathletic.com/618592/2018/10/30/lowetide-the-market-for-zack-kassian/,['Oilers'],Tue Oct 30 14:02:48 +0000 2018,24945,12864,3,1
"Lowetide , Lowetide",b'RT @TSN_Sports: NFL Trade Deadline Blog: Packers to sell? MORE: https://t.co/3bWjKgiQb8 https://t.co/iGC5EwpJjX',https://www.tsn.ca/nfl-trade-deadline-blog-packers-to-sell-1.1200778,no hashtags in this tweet,Tue Oct 30 13:45:30 +0000 2018,24945,12864,2,0
"Lowetide , Lowetide","b""RT @BoringEnormous: Derek, nature's great hunter, who stalks his prey and attacks with efficiency and precision. https://t.co/EsfKtb30Qr""",no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 04:16:13 +0000 2018,24945,12864,12407,0
"Lowetide , Lowetide","b'RT @ABC: Robert Simmons Jr. was among those seeking refuge Friday afternoon in New Bern, North Carolina during Hurricane #Florence along wi\\u2026'",no external urls in this tweet,['Florence'],Tue Oct 30 03:56:26 +0000 2018,24945,12864,436,0
"Lowetide , Lowetide",b'RT @Bodegacats_: https://t.co/7acW1on6Sh',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 03:55:56 +0000 2018,24945,12864,13533,0
"Lowetide , Lowetide",b'RT @Bodegacats_: https://t.co/2j7WarZEmz',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 03:55:38 +0000 2018,24945,12864,1426,0
"Lowetide , Lowetide",b'RT @dog_rates: This is Gunther. He leaps. Usually lands it. 12/10 someone help him https://t.co/AT0HfrU6NY',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 03:44:05 +0000 2018,24945,12864,13918,0
"Lowetide , Lowetide",b'RT @dog_rates: This is Mowgli. He\\u2019s very shy. Enjoys being carried so he doesn\\u2019t have to decide where to go. 14/10 would believe in him alw\\u2026',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 03:43:17 +0000 2018,24945,12864,18348,0
"Lowetide , Lowetide",b'That IS the correct call on fourth and 18 when down 25-6 with 54 seconds left in the fourth quarter.',no external urls in this tweet,no hashtags in this tweet,Tue Oct 30 03:28:32 +0000 2018,24945,12864,1,0
"Lowetide , Lowetide",b'RT @jamieson1260: I made my print debut! Thanks @AvenueEdmonton for the chance to fingers to keyboard. Check out  https://t.co/i3IIFXSMHn i\\u2026',https://bit.ly/2Q11Sr7,no hashtags in this tweet,Tue Oct 30 03:23:36 +0000 2018,24945,12864,4,0
"Lowetide , Lowetide","b""Jordan Greenway scored @sarah__mclellan wrote about him today, she'll be our guest on the Lowdown tomorrow at 11:05 \\nhttps://t.co/7HDZIsjUiE""",https://twitter.com/sarah__mclellan/status/1057077223654477825,no hashtags in this tweet,Tue Oct 30 02:26:50 +0000 2018,24945,12864,1,7
