Twitter Handle & User Name,Tweet, external URL,Hashtags,Filter Words,Date of Tweet,Followers,Following,RT,FAV
"Robin_Brownlee , Robin Brownlee",b'RT @ranchgolfcourse: Repost from @YEGcaesars Just a little pre-game golf Caesar at The Ranch \\U0001f61a\\U0001f445\\u26f3\\U0001f31e because why not on a Sunday. Not many gol\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Apr 29 17:51:18 +0000 2018,11432,334,5,0
"Robin_Brownlee , Robin Brownlee",b'Shaping up as a win-win Saturday in Edmonton. @JelenaBoxing gets a win in her 50th fight and @EdmontonOilers win th\\u2026 https://t.co/MYvgLPodtc',https://twitter.com/i/web/status/990256614375477248,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Apr 28 15:49:09 +0000 2018,11432,334,1,17
"Robin_Brownlee , Robin Brownlee","b""Richard Gere and @Jason_Strudwick. Sure. I'm convinced they could be twins. @JasonGregor https://t.co/dPsXqgiQrS""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Apr 26 21:15:18 +0000 2018,11432,334,0,9
"Robin_Brownlee , Robin Brownlee",b'RT @jpwcYEG: We are still looking for volunteers for the @HockeyHelps tournament this May with @mustardseedyeg \\nPlease contact novawinter@t\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Apr 23 17:13:40 +0000 2018,11432,334,7,0
"Robin_Brownlee , Robin Brownlee",b'@CoreyHirsch Not nearly as old as somebody who remembers you showing up in Kamloops as a 16-year-old rookie in 1988 . . .',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Apr 18 16:10:50 +0000 2018,11432,334,0,2
"Robin_Brownlee , Robin Brownlee",b'@benkuzma Or the post-game Hitch show at the DT.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Apr 13 21:39:44 +0000 2018,11432,334,0,0
"Robin_Brownlee , Robin Brownlee","b""RT @dmn_stars: National reaction to Ken Hitchcock's retirement: Hitch was 'a true treasure in the game of hockey' https://t.co/dziafuV6H8 h\\u2026""",https://sportsday.dallasnews.com/dallas-stars/stars/2018/04/13/national-reaction-ken-hitchcocks-retirement-hitch-true-treasure-game-hockey?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter#link_time=1523634023,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Apr 13 20:46:33 +0000 2018,11432,334,4,0
"Robin_Brownlee , Robin Brownlee","b""Ken Hitchcock. \\n- 22 seasons as a NHL head coach\\n- 823 wins\\n- 1999 Stanley Cup\\n- Jack Adams Award\\nThat's some kind\\u2026 https://t.co/Jmal2oQQqg""",https://twitter.com/i/web/status/984880037454229504,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Apr 13 19:44:33 +0000 2018,11432,334,4,55
"Robin_Brownlee , Robin Brownlee","b'RT @HockeyHelps: From the team at Hockey Helps the Homeless, we are showing our support on #JerseyDay for the @HumboldtBroncos.  #jerseysfo\\u2026'",no external urls in this tweet,['JerseyDay'],"['oiler', 'game', 'win']",Thu Apr 12 22:43:06 +0000 2018,11432,334,2,0
"Robin_Brownlee , Robin Brownlee","b'RT @Colin_Adams250: This tragedy really hit me hard. Growing up playing many sports, your team becomes your family. I will donate $1 for ev\\u2026'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Apr 09 02:39:07 +0000 2018,11432,334,18276,0
"Robin_Brownlee , Robin Brownlee",b'RT @OilersNation: Now the @EdmontonEsks prize package is out! Shout out to our winner Mandy! -bm #OILERSNAT10N https://t.co/AWIISra1GW',no external urls in this tweet,['OILERSNAT10N'],"['oiler', 'game', 'win']",Sun Apr 08 02:42:49 +0000 2018,11432,334,1,0
"Robin_Brownlee , Robin Brownlee",b'RT @kenmnichols: Nice honour for #prayforhumbolt #oilers #canucks #nhl @RogersPlace https://t.co/p8Dz6OSGkw',no external urls in this tweet,"['prayforhumbolt', 'oilers', 'canucks', 'nhl']","['oiler', 'game', 'win']",Sun Apr 08 02:24:29 +0000 2018,11432,334,6,0
"Robin_Brownlee , Robin Brownlee","b""Remember @RealSmytty94 's last game as an Oiler? It was Henrik Sedin who led the @Canucks back onto the ice to shak\\u2026 https://t.co/LqqQwLn7Jk""",https://twitter.com/i/web/status/982312476854251521,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Apr 06 17:41:59 +0000 2018,11432,334,11,58
"Robin_Brownlee , Robin Brownlee",b'RT @AGrossNewsday: Doug Weight stops @StanFischler from asking his customary first question and instead opens his post-game presser by than\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Apr 06 02:14:08 +0000 2018,11432,334,21,0
"Robin_Brownlee , Robin Brownlee",b'Kevin Lowe has been a member of the @EdmontonOilers Oilers for going on 39 years. Son Keegan playing his first game\\u2026 https://t.co/3gel3OUDNC',https://twitter.com/i/web/status/982065089875394561,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Apr 06 01:18:57 +0000 2018,11432,334,4,89
"Robin_Brownlee , Robin Brownlee",b'RT @KimmieQ10: My new favorite spot in #yeg for #datenight is the @HolyRollerYEG We had a table right against the window. It was cozy &amp; #ro\\u2026',no external urls in this tweet,"['yeg', 'datenight']","['oiler', 'game', 'win']",Thu Apr 05 21:05:12 +0000 2018,11432,334,3,0
"Robin_Brownlee , Robin Brownlee","b""RT @OilersNation: We're doing a charity auction to win a round of golf with @RealSmytty94 with the proceeds going to Hockey Helps the Homel\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Apr 05 21:04:02 +0000 2018,11432,334,7,0
"Robin_Brownlee , Robin Brownlee","b""RT @UnitedCycle: On Saturday we'll be throwing a party for our 90th anniversary, so we're throwing it back to 30 years ago when we were cel\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Apr 05 18:10:05 +0000 2018,11432,334,6,0
"Robin_Brownlee , Robin Brownlee",b'RT @kenmnichols: Looking for the ultimate wine room?\\nhttps://t.co/OB4uTgBX6z',https://www.paradiseestates.ca/updates/paradise-estates-wine-room/,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Apr 03 22:53:47 +0000 2018,11432,334,4,0
"Robin_Brownlee , Robin Brownlee","b'@ryanjespersen I\'m not a hunter, but I\'ve been to some ""wild game"" menu nights at various restaurants, including No\\u2026 https://t.co/aoHrqDJcIg'",https://twitter.com/i/web/status/980541393872437248,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Apr 01 20:24:20 +0000 2018,11432,334,0,7
"Robin_Brownlee , Robin Brownlee","b""@MJForbes Cold consolation, Marty. Schadenfreude is a loser's game.""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Mar 31 17:21:24 +0000 2018,11432,334,0,0
"Robin_Brownlee , Robin Brownlee","b'@mikemckinnon @RossFlats We always started on the road, usually Vegas for four games and another southern site for\\u2026 https://t.co/crBiTzVZ2Z'",https://twitter.com/i/web/status/979937183875280897,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Mar 31 04:23:25 +0000 2018,11432,334,0,0
"Robin_Brownlee , Robin Brownlee",b'RT @deankurpjuweit: Terrific state of the union today @mustardseedyeg @mustardseedyyc @mustardseedrd by @steve_wile.  We are growing.  Not\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Mar 29 12:44:32 +0000 2018,11432,334,7,0
"Robin_Brownlee , Robin Brownlee","b""RT @HHTHDurham: A week from now, we're hosting a celebrity serve at @FirehouseWhitby\\n\\nThere will be some chance to win prizes for customers\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Mar 28 13:59:11 +0000 2018,11432,334,5,0
"Robin_Brownlee , Robin Brownlee","b""It's fan appreciation night at Rogers Place, not coach appreciation night, so why not play a 7-5 game?  Neither tea\\u2026 https://t.co/AMtDIU2xQx""",https://twitter.com/i/web/status/978812494805258240,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Mar 28 01:54:18 +0000 2018,11432,334,1,17
"Robin_Brownlee , Robin Brownlee",b'Down goes Strudwick! Down goes Strudwick! @JasonGregor wins bike match race. @Jason_Strudwick blames equipment failure.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Mar 26 21:19:38 +0000 2018,11432,334,0,22
"Robin_Brownlee , Robin Brownlee","b'RT @ChrisScheetz: Just before the #Oiler pre game show, I sit down with @Robin_Brownlee and talk about how he came to #YEG and became a bea\\u2026'",no external urls in this tweet,"['Oiler', 'YEG']","['oiler', 'game', 'win']",Sun Mar 25 21:10:08 +0000 2018,11432,334,3,0
"Robin_Brownlee , Robin Brownlee","b""RT @HHTHKW: First intermission of tonight's @OHLRangers game on @570NEWS @_ChrisPope will be chatting with Craig Herner from Hockey Helps t\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Mar 24 15:43:00 +0000 2018,11432,334,3,0
"Robin_Brownlee , Robin Brownlee",b'RT @WanyeGretz: RT if you know in your bones that Connor McDavid is winning the 2017-18 NHL Scoring Title and everyone else can eff off #oi\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Mar 23 02:06:58 +0000 2018,11432,334,173,0
"Robin_Brownlee , Robin Brownlee","b'Everything going in the net. This is the point in a game where @grantfuhr used to say, ""No problem boys,  we\'re good.""'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Mar 21 00:08:58 +0000 2018,11432,334,2,11
"Robin_Brownlee , Robin Brownlee","b'""Sometimes you give it. Sometimes you take it. It\'s part of the game."" -@zkassian9 on the blindside hit he took fro\\u2026 https://t.co/axbYxCwqao'",https://twitter.com/i/web/status/975119397533597696,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Mar 17 21:19:15 +0000 2018,11432,334,3,16
"Robin_Brownlee , Robin Brownlee","b""You'd hope Todd McLellan would give Ty Rattie another look alongside McDavid against TB. Just one game, but showed\\u2026 https://t.co/e01HsorFnm""",https://twitter.com/i/web/status/975113650871574530,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Mar 17 20:56:25 +0000 2018,11432,334,7,44
"Robin_Brownlee , Robin Brownlee",b'RT @YEGwindshield: 4 last minute cancellations this week!? \\nPLEASE treat scheduled appointments/verbal contacts  as important \\n\\nthis is why\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Mar 17 16:41:03 +0000 2018,11432,334,9,0
"Robin_Brownlee , Robin Brownlee","b""RT @OilersNation: Get your tickets for the Nation 10th Anniversary Party before they sell out! We've got prizes, giveaways, games, and rais\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Mar 14 15:16:05 +0000 2018,11432,334,3,0
"Robin_Brownlee , Robin Brownlee","b""RT @OilersNation: ICYMI: Get your tickets for the Nation 10th Anniversary Party before they sell out! We've got prizes, giveaways, games, a\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Mar 13 22:37:33 +0000 2018,11432,334,2,0
"Robin_Brownlee , Robin Brownlee",b'RT @kenmnichols: Paradise Estates are winners @georgieawards !!\\n-Best Interior Design Display Suite \\U0001f3c6\\n-Best Single Family Home Over 2300SF\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Mar 11 18:43:05 +0000 2018,11432,334,4,0
"Robin_Brownlee , Robin Brownlee","b'RT @JasonGregor: Sofia is a superstar. Sorry to hear about her mother and brother, hope she can enjoy the game. Good on Lucic for sending t\\u2026'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Mar 11 05:12:41 +0000 2018,11432,334,20,0
"Robin_Brownlee , Robin Brownlee",b'RT @HockeyHelps: Let the games begin! We\\u2019re here in London with #HHTHWestern2018 Thanks to all of our sponsors! @ClifBar @QuakerCanada @nof\\u2026',no external urls in this tweet,['HHTHWestern2018'],"['oiler', 'game', 'win']",Sat Mar 10 15:10:38 +0000 2018,11432,334,3,0
"Robin_Brownlee , Robin Brownlee","b""RT @OilersNation: ICYMI: Can you believe that the Nation is 10 years old? We're throwing a party on April 7th to celebrate and you're all i\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Mar 09 23:03:57 +0000 2018,11432,334,1,0
"Robin_Brownlee , Robin Brownlee","b'@dstaples @newsmanbluesman He has for two years now? Tell me how many third-line wingers, ""OK"" and otherwise, had 2\\u2026 https://t.co/4c6HLZHnc8'",https://twitter.com/i/web/status/971428228920360960,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Mar 07 16:51:52 +0000 2018,11432,334,0,28
"Robin_Brownlee , Robin Brownlee","b""@Mike_Bodnarchuk Blowing an asset? First, it's not realistic to expect Bear to spend all summer with Paul Coffey. S\\u2026 https://t.co/NZlr0ktqMC""",https://twitter.com/i/web/status/970886023172390913,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Mar 06 04:57:20 +0000 2018,11432,334,0,0
"Robin_Brownlee , Robin Brownlee","b""Ethan Bear already has the offensive instincts to be an NHL player. The rest of his game will dictate when he's ready.""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Mar 06 04:12:37 +0000 2018,11432,334,6,114
"Robin_Brownlee , Robin Brownlee",b'Big brass by Caggiula there pulling that shield off his busted face and throwing down with Domi.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Mar 06 03:21:34 +0000 2018,11432,334,3,25
"Robin_Brownlee , Robin Brownlee",b'A hockey game that helps the homeless? I know a lot of people who can get behind that (and already have). Please RT\\u2026 https://t.co/46bHuD5tgf',https://twitter.com/i/web/status/970738463715688448,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Mar 05 19:10:59 +0000 2018,11432,334,8,7
"Robin_Brownlee , Robin Brownlee",b'Lucic has been better tonight than any game I recall during his goal-less streak.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Mar 02 03:30:55 +0000 2018,11432,334,0,32
"Robin_Brownlee , Robin Brownlee","b'For those interested in such things, Taylor Hall has points in 23 straight games.'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Mar 02 01:58:18 +0000 2018,11432,334,6,33
"Robin_Brownlee , Robin Brownlee",b'RT @NAIT: How did those players survive the @longest_game of hockey ever? A #NAIT grad shares his amazing experience https://t.co/qkfrVKQjT\\u2026',no external urls in this tweet,['NAIT'],"['oiler', 'game', 'win']",Thu Mar 01 23:26:40 +0000 2018,11432,334,2,0
"Robin_Brownlee , Robin Brownlee",b'RT @grantfuhr: I\\u2019m glad I\\u2019m an oilers fan. https://t.co/eCtYKKjigm',https://twitter.com/grahamdelaet/status/968239004293455877,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Feb 27 01:58:02 +0000 2018,11432,334,264,0
"Robin_Brownlee , Robin Brownlee","b""RT @HHTHDurham: 6 days left to register! \\U0001f6a8\\U0001f6a8\\U0001f6a8\\n\\nIf you haven't already done so, make sure to register for a chance to win that epic CCM hocke\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Feb 25 17:08:17 +0000 2018,11432,334,5,0
"Robin_Brownlee , Robin Brownlee","b""A healthy scratch in 10 of Edmonton's first 16 games this season, Jujhar Khaira now has 10 goals in 48 games. Refuses to be denied.""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Feb 25 05:10:56 +0000 2018,11432,334,1,75
"Robin_Brownlee , Robin Brownlee",b'RT @KevinKarius: #oilers coach Todd McLellan hanging at @longest_game https://t.co/ms6gO9ZEtH',no external urls in this tweet,['oilers'],"['oiler', 'game', 'win']",Tue Feb 20 01:21:12 +0000 2018,11432,334,30,0
"Robin_Brownlee , Robin Brownlee","b""RT @RobWilliamsCTV: #worldslongestgame organizer Brent Saik says it feels like they're skating in mud. Today is the last day for the @longe\\u2026""",no external urls in this tweet,['worldslongestgame'],"['oiler', 'game', 'win']",Mon Feb 19 17:29:29 +0000 2018,11432,334,13,0
"Robin_Brownlee , Robin Brownlee",b'RT @albertacancer: Come and cheer on these incredible players as we countdown until the last whistle of the game. Directions can be found h\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Feb 19 16:06:43 +0000 2018,11432,334,6,0
"Robin_Brownlee , Robin Brownlee","b""When you can't take even a little break from wallowing in the futility of a miserable season to enjoy a hard-fought\\u2026 https://t.co/ZbQUI9qRBz""",https://twitter.com/i/web/status/965367452006629376,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Feb 18 23:28:30 +0000 2018,11432,334,2,65
"Robin_Brownlee , Robin Brownlee",b'RT @albertacancer: We\\u2019re so inspired by Albertans\\u2019 generosity. Since our anonymous donor stepped up to match donations for @longest_game ou\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Feb 18 22:28:44 +0000 2018,11432,334,17,0
"Robin_Brownlee , Robin Brownlee",b'The Oilers never lost seven games in a row in regulation time under Dallas Eakins.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Feb 18 21:59:34 +0000 2018,11432,334,10,27
